judul,tahun,kategori,sutradara,durasi,kategori_usia,pemeran_utama
Inception,2010,Action and Sci-Fi,Christopher Nolan,148,13+,Leonardo DiCaprio
Titanic,1997,Romance and Drama,James Cameron,195,13+,Leonardo DiCaprio
The Dark Knight,2008,Action and Thriller,Christopher Nolan,152,13+,Christian Bale
Insidious,2010,Thriller and Horror,James Wan,101,15+,Patrick Wilson
Parasite,2019,Thriller and Drama,Bong Joon-ho,132,15+,Song Kang-ho
Toy Story,1995,Animation and Adventure,John Lasseter,81,Semua Umur,Tom Hanks
Avengers: Endgame,2019,Action and Sci-Fi,Anthony Russo,181,13+,Robert Downey Jr.
Frozen,2013,Animation and Adventure,Chris Buck,102,Semua Umur,Idina Menzel
Joker,2024,Drama and Thriller,Todd Phillips,120,15+,Joaquin Phoenix
